Year,Quarter,city_1,city_2,state_1,state_2,nsmiles,passengers,fare_real,large_ms,fare_lg_real,carrier_low,lf_ms,fare_low_real,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2,median_income_1,median_income_2,metro_1,metro_2,TotalFaredTotal
2022,2,Charleston,Los Angeles,SC,CA,2206,375,367.2929646759204,0.305,259.52711996080313,B6,0.305,259.52711996080313,1133010.0,0.7633,-0.0292,2751880.0,0.90786,-0.06786,64115.0,91551.0,False,True,3884890.0
2022,2,Kansas City,San Diego,MO,CA,1334,374,323.6785738501468,0.6545,325.5837723741221,NK,0.0453,180.24155061690684,1854790.0,0.9136,0.0568,4176690.0,0.9538,-0.0037,64811.0,91551.0,False,False,6031480.0
2022,2,Grand Rapids,New York City,MI,NY,656,374,233.8997572511248,0.5329,252.48277054651493,UA,0.2944,235.73656403321385,604230.0,0.8142,-0.0092,2775238.33333333,0.829349999999999,-0.1068,66986.0,79557.0,False,True,3379468.33333333
2022,2,Grand Rapids,Tampa,MI,FL,1044,373,167.12987667242024,0.596,114.7320321386783,G4,0.596,114.7320321386783,604230.0,0.8142,-0.0092,2354155.0,0.9619,-0.3097,66986.0,69303.0,False,True,2958385.0
2022,2,Fort Myers,St. Louis,FL,MO,979,371,226.49390862972325,0.8296,221.16912301143324,NK,0.0439,99.89102414935252,2088820.0,0.9198,-0.0167,2080820.0,0.9433,0.0163,69303.0,64811.0,False,False,4169640.0
2022,2,Austin,Sacramento,TX,CA,1481,371,269.0042613364753,0.7654,259.82999767487104,NK,0.0294,182.58641033872263,3590040.0,0.9204,-0.0244,2243010.0,0.9737,-0.0721,72284.0,91551.0,False,False,5833050.0
2022,2,Hartford,Myrtle Beach,CT,SC,664,370,105.850875942301,0.9059,91.26389442283862,NK,0.9059,91.26389442283862,1147490.0,0.8184,-0.0114,775720.0,0.9712,-0.2898,88429.0,64115.0,False,False,1923210.0
2022,2,Minneapolis/St. Paul,San Antonio,MN,TX,1097,370,238.3940717179384,0.6865,261.67657470580093,SY,0.1896,125.06895541234957,3993910.0,0.9401,0.0516,1720100.0,0.9006,0.0465,82338.0,72284.0,False,False,5714010.0
2022,2,Cleveland,Nashville,OH,TN,448,367,194.1348444686654,0.8107,185.94737593999196,MX,0.0431,83.90689704564159,907055.0,0.75455,-0.0910499999999999,3336830.0,0.9676,0.0451,65720.0,65254.0,True,False,4243885.0
2022,2,New Haven,Orlando,CT,FL,1005,367,131.50754939850208,1.0,131.50754939850208,XP,1.0,131.50754939850208,148490.0,1.0,-0.4915,8267960.0,0.9438,-0.0946,88429.0,69303.0,False,False,8416450.0
2022,2,Columbus,San Francisco,OH,CA,2120,366,417.7074486949598,0.3618,460.25688239707546,WN,0.3131,349.7455977576656,759770.0,0.927999999999999,-0.2662,3052830.0,0.872633333333333,-0.0513,65720.0,91551.0,False,True,3812600.0
2022,2,Buffalo,Los Angeles,NY,CA,2218,366,327.1470121886659,0.4402,279.302103614783,B6,0.4402,279.302103614783,813230.0,0.829,-0.0642,2751880.0,0.90786,-0.06786,79557.0,91551.0,False,True,3565110.0
2022,2,Knoxville,New York City,TN,NY,684,366,215.88341838850684,0.5128,264.6174196069116,G4,0.2729,83.27183087098315,405900.0,0.5264,0.0482,2775238.33333333,0.829349999999999,-0.1068,65254.0,79557.0,False,True,3181138.33333333
2022,2,Detroit,Salt Lake City,MI,UT,1481,362,377.3367804843647,0.9037,386.35472016451456,NK,0.0131,242.8493051893884,3607370.0,0.7736,0.0789,2910960.0,0.8096,0.0534,66986.0,89168.0,False,False,6518330.0
2022,2,Valparaiso,Washington,FL,DC,819,361,222.47833635611372,0.4115,211.6138196450339,G4,0.1261,99.00193150483072,440480.0,0.8519,-0.1226,3085150.0,0.639633333333333,0.0749333333333333,69303.0,101027.0,False,True,3525630.0
2022,2,Denver,El Paso,CO,TX,563,361,146.28016564594154,0.3801,153.06071834152553,F9,0.3171,89.79835709670375,7690050.0,0.9596,-0.0227,699930.0,0.9346,-0.0237,89302.0,72284.0,False,False,8389980.0
2022,2,Portland,Seattle,OR,WA,129,361,180.02660514240708,0.8425,176.75357178070587,AS,0.8425,176.75357178070587,2685860.0,0.7903,0.0277,5695210.0,0.5944,-0.0207,75657.0,91306.0,False,False,8381070.0
2022,2,Albuquerque,Houston,NM,TX,759,358,228.3893369048577,0.5572,212.6885470175328,WN,0.5572,212.6885470175328,859310.0,0.9527,-0.0039,2744710.0,0.8396,0.0063999999999999,59726.0,72284.0,False,False,3604020.0
2022,2,Huntsville,Washington,AL,DC,641,357,281.4710988574625,0.7359,269.326679548225,AA,0.7359,269.326679548225,192600.0,0.1142,0.3287,3085150.0,0.639633333333333,0.0749333333333333,59674.0,101027.0,False,True,3277750.0
2022,2,El Paso,San Antonio,TX,TX,496,357,171.76097462300643,0.9434,164.99019217626335,WN,0.9434,164.99019217626335,699930.0,0.9346,-0.0237,1720100.0,0.9006,0.0465,72284.0,72284.0,False,False,2420030.0
2022,2,Denver,Memphis,CO,TN,872,357,214.39834056469016,0.3174,293.67413965974555,F9,0.2962,105.94857843071,7690050.0,0.9596,-0.0227,853100.0,0.766,0.0165,89302.0,65254.0,False,False,8543150.0
2022,2,Cincinnati,Phoenix,OH,AZ,1569,356,310.9479396104552,0.3557,351.2209053326414,G4,0.2349,146.77844833682738,1436510.0,0.8665,0.0036,3243320.0,0.9674,-0.2406,65720.0,74568.0,False,False,4679830.0
2022,2,Charlotte,Salt Lake City,NC,UT,1727,354,334.54309056122656,0.5401,345.46622876535173,AA,0.3854,332.48156805579686,3026290.0,0.4456,0.1495,2910960.0,0.8096,0.0534,67481.0,89168.0,False,False,5937250.0
2022,2,Eugene,San Francisco,OR,CA,471,352,166.93447169560227,0.4992,140.81859654387893,WN,0.4992,140.81859654387893,265130.0,0.6816,-0.1152,3052830.0,0.872633333333333,-0.0513,75657.0,91551.0,False,True,3317960.0
2022,2,Albany,Chicago,NY,IL,723,351,201.5504633389078,0.5134,199.5182515800008,WN,0.2577,185.263458521129,508040.0,0.7879,-0.0227,4946365.0,0.77455,0.0177999999999999,79557.0,76708.0,False,False,5454405.0
2022,2,Madison,New York City,WI,NY,850,350,282.2527187647345,0.6284,293.10746522697343,UA,0.2898,261.8719796826189,303570.0,0.3005,0.1927,2775238.33333333,0.829349999999999,-0.1068,70996.0,79557.0,False,True,3078808.33333333
2022,2,Los Angeles,Norfolk,CA,VA,2371,350,415.9292634059162,0.4033,419.27068850950366,AA,0.4033,419.27068850950366,2751880.0,0.90786,-0.06786,434165.0,0.39265,0.07985,91551.0,85873.0,True,True,3186045.0
2022,2,Denver,Spokane,CO,WA,836,349,225.36055976417896,0.5161,197.6228233048664,WN,0.5161,197.6228233048664,7690050.0,0.9596,-0.0227,667840.0,0.6818,-0.0426,89302.0,91306.0,False,False,8357890.0
2022,2,Knoxville,Sanford,TN,FL,511,348,89.38800664538599,1.0,89.38800664538599,G4,1.0,89.38800664538599,405900.0,0.5264,0.0482,592780.0,1.0,-0.5512,65254.0,69303.0,False,False,998680.0
2022,2,Atlanta,Grand Rapids,GA,MI,640,347,259.40987697471235,0.8972,260.97311678925627,AA,0.0474,235.16988960044165,7463050.0,0.8902,0.1202,604230.0,0.8142,-0.0092,72837.0,66986.0,True,False,8067280.0
2022,2,Dallas/Fort Worth,Norfolk,TX,VA,1212,347,294.8172587741308,0.7185,303.1903620307813,DL,0.1352,296.4195795840382,4084590.0,0.774699999999999,0.06305,434165.0,0.39265,0.07985,72284.0,85873.0,False,True,4518755.0
2022,2,Albany,Washington,NY,DC,325,347,189.5721382599655,0.4124,211.60404939619303,WN,0.4045,164.15972102478693,508040.0,0.7879,-0.0227,3085150.0,0.639633333333333,0.0749333333333333,79557.0,101027.0,False,True,3593190.0
2022,2,Atlanta,Oklahoma City,GA,OK,761,347,248.37926603333727,0.692,266.5910098727732,WN,0.2722,197.3004050931167,7463050.0,0.8902,0.1202,697850.0,0.9005,0.0416,72837.0,59673.0,True,False,8160900.0
2022,2,Birmingham,New York City,AL,NY,902,347,285.6527653613674,0.6273,313.585906797498,AA,0.2773,241.5889430889124,486020.0,0.7025,0.1535,2775238.33333333,0.829349999999999,-0.1068,59674.0,79557.0,False,True,3261258.33333333
2022,2,Charleston,Denver,SC,CO,1449,346,300.65009733214754,0.4051,335.05114350095334,WN,0.381,242.67344071025215,1133010.0,0.7633,-0.0292,7690050.0,0.9596,-0.0227,64115.0,89302.0,False,False,8823060.0
2022,2,San Francisco,Santa Barbara,CA,CA,263,346,164.13041027826424,0.7126,180.6714415659064,WN,0.2852,122.509150216034,3052830.0,0.872633333333333,-0.0513,205590.0,0.6408,0.0736,91551.0,91551.0,True,False,3258420.0
2022,2,Albuquerque,Chicago,NM,IL,1121,346,296.43912008172003,0.4503,266.41514539363703,WN,0.4503,266.41514539363703,859310.0,0.9527,-0.0039,4946365.0,0.77455,0.0177999999999999,59726.0,76708.0,False,False,5805675.0
2022,2,Denver,Tulsa,CO,OK,541,346,198.06248450270684,0.5573,177.3984082042052,WN,0.5573,177.3984082042052,7690050.0,0.9596,-0.0227,542040.0,0.8596,-0.0109,89302.0,59673.0,False,False,8232090.0
2022,2,San Diego,St. Louis,CA,MO,1557,346,345.81795772362415,0.6953,338.52935208831343,WN,0.6953,338.52935208831343,4176690.0,0.9538,-0.0037,2080820.0,0.9433,0.0163,91551.0,64811.0,False,False,6257510.0
2022,2,Omaha,Orlando,NE,FL,1211,345,283.3567568837561,0.459,261.481169728983,WN,0.459,261.481169728983,854550.0,0.9024,0.0984,8267960.0,0.9438,-0.0946,69597.0,69303.0,False,False,9122510.0
2022,2,Phoenix,Sioux Falls,AZ,SD,1081,345,171.29200267864326,0.6893,115.10330159463248,G4,0.6893,115.10330159463248,3243320.0,0.9674,-0.2406,196730.0,0.5969,-0.1441,74568.0,69728.0,False,False,3440050.0
2022,2,Myrtle Beach,Philadelphia,SC,PA,473,345,143.83760343571674,0.452,92.40701353722382,F9,0.1707,91.31274566704312,775720.0,0.9712,-0.2898,3744450.0,0.7986,0.0579,64115.0,71798.0,False,False,4520170.0
2022,2,San Diego,Spokane,CA,WA,1027,344,206.28903402674388,0.6511,198.20903823532032,AS,0.6511,198.20903823532032,4176690.0,0.9538,-0.0037,667840.0,0.6818,-0.0426,91551.0,91306.0,False,False,4844530.0
2022,2,Charlotte,New Orleans,NC,LA,651,344,274.2508849640381,0.8792,278.9503746565106,NK,0.0109,174.3696310635265,3026290.0,0.4456,0.1495,2407230.0,0.9654,-0.0025,67481.0,55416.0,False,False,5433520.0
2022,2,Dallas/Fort Worth,Richmond,TX,VA,1158,343,311.934734743386,0.7741,321.47049761210354,NK,0.0227,143.0852942749675,4084590.0,0.774699999999999,0.06305,782080.0,0.7298,-0.0301,72284.0,85873.0,False,False,4866670.0
2022,2,Greenville/Spartanburg,Washington,SC,DC,426,343,197.3004050931167,0.5582,216.40124157707447,WN,0.3375,149.1135378098023,370650.0,0.517,0.1345,3085150.0,0.639633333333333,0.0749333333333333,64115.0,101027.0,False,True,3455800.0
2022,2,Philadelphia,Salt Lake City,PA,UT,1927,340,357.43478359545315,0.7079,346.7559016123505,DL,0.7079,346.7559016123505,3744450.0,0.7986,0.0579,2910960.0,0.8096,0.0534,71798.0,89168.0,False,False,6655410.0
2022,2,Nashville,Salt Lake City,TN,UT,1404,339,369.5987434023726,0.5805,401.0980256654313,WN,0.2449,301.30470400448775,3336830.0,0.9676,0.0451,2910960.0,0.8096,0.0534,65254.0,89168.0,False,False,6247790.0
2022,2,Atlanta,Louisville,GA,KY,321,339,228.51635013978932,0.8415,241.98952329138925,WN,0.1445,147.91179720237167,7463050.0,0.8902,0.1202,728830.0,0.8324,0.0608,72837.0,59341.0,True,False,8191880.0
2022,2,San Francisco,Tucson,CA,AZ,751,338,229.59107751228828,0.4345,188.80028860153448,WN,0.4345,188.80028860153448,3052830.0,0.872633333333333,-0.0513,607740.0,0.7209,-0.004,91551.0,74568.0,True,False,3660570.0
2022,2,San Antonio,San Diego,TX,CA,1129,338,301.2167717649197,0.6681,289.20913593945465,WN,0.6681,289.20913593945465,1720100.0,0.9006,0.0465,4176690.0,0.9538,-0.0037,72284.0,91551.0,False,False,5896790.0
2022,2,Columbus,Seattle,OH,WA,2016,336,334.982751759067,0.6297,291.8177923799747,AS,0.6297,291.8177923799747,759770.0,0.927999999999999,-0.2662,5695210.0,0.5944,-0.0207,65720.0,91306.0,False,False,6454980.0
2022,2,Detroit,Jacksonville,MI,FL,813,336,234.8279308910102,0.8676,237.82739728516623,UA,0.0288,199.5182515800008,3607370.0,0.7736,0.0789,1295750.0,0.8222,0.0529,66986.0,69303.0,False,False,4903120.0
2022,2,Dallas/Fort Worth,Savannah,TX,GA,925,336,259.1949315002126,0.6045,278.4227812191021,WN,0.2924,211.5942791473521,4084590.0,0.774699999999999,0.06305,728950.0,0.7802,0.0358,72284.0,72837.0,False,False,4813540.0
2022,2,Charlotte,Indianapolis,NC,IN,427,334,238.82396266693797,0.925,239.41017759739188,WN,0.0151,173.47076817016378,3026290.0,0.4456,0.1495,1687320.0,0.8374,0.0571,67481.0,66785.0,False,False,4713610.0
2022,2,Everett,Phoenix,WA,AZ,1133,334,228.1743914303579,0.9842,228.54566088631205,AS,0.9842,228.54566088631205,132820.0,0.0,-0.0776,3243320.0,0.9674,-0.2406,91306.0,74568.0,False,False,3376140.0
2022,2,Indianapolis,Minneapolis/St. Paul,IN,MN,503,334,317.09342613138074,0.8621,331.2309762041617,SY,0.0836,166.4557295023982,1687320.0,0.8374,0.0571,3993910.0,0.9401,0.0516,66785.0,82338.0,False,False,5681230.0
2022,2,Pittsburgh,Seattle,PA,WA,2125,334,365.23144217049065,0.7395,357.49340508849855,WN,0.0412,352.09045747948136,1582850.0,0.8293,0.0242,5695210.0,0.5944,-0.0207,71798.0,91306.0,False,False,7278060.0
2022,2,Atlanta,Omaha,GA,NE,821,333,271.01693259770053,0.6868,294.12357110642694,WN,0.2908,209.6499996280132,7463050.0,0.8902,0.1202,854550.0,0.9024,0.0984,72837.0,69597.0,True,False,8317600.0
2022,2,Los Angeles,Richmond,CA,VA,2305,333,366.1107645661716,0.3739,370.9470377424167,B6,0.1592,224.58871010574796,2751880.0,0.90786,-0.06786,782080.0,0.7298,-0.0301,91551.0,85873.0,True,False,3533960.0
2022,2,Las Vegas,Louisville,NV,KY,1624,332,262.81969382018616,0.458,167.13964692126115,G4,0.1059,146.03590942491903,8077110.0,0.9886,-0.1298,728830.0,0.8324,0.0608,72333.0,59341.0,False,False,8805940.0
2022,2,Birmingham,Orlando,AL,FL,479,332,216.35239033287,0.7005,186.3381858936279,WN,0.7005,186.3381858936279,486020.0,0.7025,0.1535,8267960.0,0.9438,-0.0946,59674.0,69303.0,False,False,8753980.0
2022,2,El Paso,Phoenix,TX,AZ,347,332,156.597548421931,0.7021,148.8595113399389,WN,0.7021,148.8595113399389,699930.0,0.9346,-0.0237,3243320.0,0.9674,-0.2406,72284.0,74568.0,False,False,3943250.0
2022,2,Albuquerque,Seattle,NM,WA,1180,332,269.8640432344744,0.6256,266.8743470891593,WN,0.1635,253.8799161307635,859310.0,0.9527,-0.0039,5695210.0,0.5944,-0.0207,59726.0,91306.0,False,False,6554520.0
2022,2,Detroit,Kansas City,MI,MO,629,330,282.878014690552,0.8487,291.9643461125882,WN,0.1143,222.8789165585906,3607370.0,0.7736,0.0789,1854790.0,0.9136,0.0568,66986.0,64811.0,False,False,5462160.0
2022,2,Salt Lake City,Tampa,UT,FL,1888,329,327.4694304004156,0.7136,332.2470820836153,WN,0.1222,266.20997016797816,2910960.0,0.8096,0.0534,2354155.0,0.9619,-0.3097,89168.0,69303.0,False,True,5265115.0
2022,2,Dallas/Fort Worth,Valparaiso,TX,FL,641,327,264.871446076775,0.7651,274.00662874301565,WN,0.195,221.03233952766064,4084590.0,0.774699999999999,0.06305,440480.0,0.8519,-0.1226,72284.0,69303.0,False,False,4525070.0
2022,2,Oklahoma City,Phoenix,OK,AZ,833,327,245.0085301832271,0.6103,220.10416588777525,WN,0.6103,220.10416588777525,697850.0,0.9005,0.0416,3243320.0,0.9674,-0.2406,59673.0,74568.0,False,False,3941170.0
2022,2,Albany,Tampa,NY,FL,1138,326,203.40681061867863,0.3054,132.80699249434167,G4,0.3054,132.80699249434167,508040.0,0.7879,-0.0227,2354155.0,0.9619,-0.3097,79557.0,69303.0,False,True,2862195.0
2022,2,Los Angeles,Medford,CA,OR,659,325,165.97698730919413,0.2876,201.99012453674828,G4,0.1978,78.99246187866933,2751880.0,0.90786,-0.06786,154300.0,0.3097,-0.144,91551.0,75657.0,True,False,2906180.0
2022,2,New York City,Palm Springs,NY,CA,2413,325,384.2541166637213,0.4034,281.4808691063035,B6,0.4034,281.4808691063035,2775238.33333333,0.829349999999999,-0.1068,477330.0,0.6421,0.0002,79557.0,91551.0,True,False,3252568.33333333
2022,2,Grand Rapids,Orlando,MI,FL,1024,325,207.69594985983335,0.4518,122.509150216034,F9,0.4518,122.509150216034,604230.0,0.8142,-0.0092,8267960.0,0.9438,-0.0946,66986.0,69303.0,False,False,8872190.0
2022,2,Bend/Redmond,Los Angeles,OR,CA,751,325,189.87501597403335,0.3244,228.0278376977444,XP,0.2936,84.97185416929959,151910.0,0.1058,-0.036,2751880.0,0.90786,-0.06786,75657.0,91551.0,False,True,2903790.0
2022,2,Chicago,Louisville,IL,KY,286,324,210.8419699866029,0.3933,167.6183891144652,WN,0.3933,167.6183891144652,4946365.0,0.77455,0.0177999999999999,728830.0,0.8324,0.0608,76708.0,59341.0,False,False,5675195.0
2022,2,Chicago,West Palm Beach/Palm Beach,IL,FL,1143,324,304.3725621405301,0.6054,300.59147583910215,AA,0.6054,300.59147583910215,4946365.0,0.77455,0.0177999999999999,1296350.0,0.8635,0.0716,76708.0,69303.0,False,False,6242715.0
2022,2,Dallas/Fort Worth,Louisville,TX,KY,733,323,317.6796410618347,0.779,328.22173956116484,WN,0.1178,239.79121730218696,4084590.0,0.774699999999999,0.06305,728830.0,0.8324,0.0608,72284.0,59341.0,False,False,4813420.0
2022,2,Houston,Jacksonville,TX,FL,817,321,259.98632165632546,0.617,262.05761441059605,WN,0.2485,235.72679378437292,2744710.0,0.8396,0.0063999999999999,1295750.0,0.8222,0.0529,72284.0,69303.0,False,False,4040460.0
2022,2,Fort Myers,Hartford,FL,CT,1180,320,236.303238465986,0.4765,242.83953494054748,NK,0.1215,147.4819062533721,2088820.0,0.9198,-0.0167,1147490.0,0.8184,-0.0114,69303.0,88429.0,False,False,3236310.0
2022,2,Indianapolis,Philadelphia,IN,PA,588,320,307.8116897325266,0.9086,309.93183373100175,UA,0.0278,254.5833740473082,1687320.0,0.8374,0.0571,3744450.0,0.7986,0.0579,66785.0,71798.0,False,False,5431770.0
2022,2,Denver,Pensacola,CO,FL,1179,319,257.6414619345096,0.4543,192.2198756958492,F9,0.4543,192.2198756958492,7690050.0,0.9596,-0.0227,476270.0,0.7922,0.0814,89302.0,69303.0,False,False,8166320.0
2022,2,New York City,Oklahoma City,NY,OK,1381,318,334.04480787034066,0.5692,329.7947496245496,WN,0.1044,249.98158684324477,2775238.33333333,0.829349999999999,-0.1068,697850.0,0.9005,0.0416,79557.0,59673.0,True,False,3473088.33333333
2022,2,Orlando,Sacramento,FL,CA,2408,317,415.8022501709845,0.3576,400.4141082465684,WN,0.3576,400.4141082465684,8267960.0,0.9438,-0.0946,2243010.0,0.9737,-0.0721,69303.0,91551.0,False,False,10510970.0
2022,2,Pensacola,Washington,FL,DC,846,317,264.4317848789345,0.5885,265.7605387212968,WN,0.1513,228.3991071536986,476270.0,0.7922,0.0814,3085150.0,0.639633333333333,0.0749333333333333,69303.0,101027.0,False,True,3561420.0
2022,2,Birmingham,Chicago,AL,IL,583,316,216.66503829577877,0.4663,172.2787978115741,WN,0.4663,172.2787978115741,486020.0,0.7025,0.1535,4946365.0,0.77455,0.0177999999999999,59674.0,76708.0,False,False,5432385.0
2022,2,Kansas City,Salt Lake City,MO,UT,920,316,281.0802889038266,0.8035,283.7671073350739,WN,0.1248,272.1698219609266,1854790.0,0.9136,0.0568,2910960.0,0.8096,0.0534,64811.0,89168.0,False,False,4765750.0
2022,2,Austin,Cincinnati,TX,OH,958,316,207.09019443169765,0.4838,213.9489091180088,G4,0.1016,96.34442382010616,3590040.0,0.9204,-0.0244,1436510.0,0.8665,0.0036,72284.0,65720.0,False,False,5026550.0
2022,2,Nashville,San Antonio,TN,TX,822,316,250.5189505294942,0.8384,236.3911707055541,WN,0.8384,236.3911707055541,3336830.0,0.9676,0.0451,1720100.0,0.9006,0.0465,65254.0,72284.0,False,False,5056930.0
2022,2,Miami,Portland,FL,OR,2700,315,390.41914368232864,0.2819,443.3641221511609,B6,0.1073,221.7064866976827,4341625.0,0.92085,-0.11065,2685860.0,0.7903,0.0277,69303.0,75657.0,True,False,7027485.0
2022,2,Pittsburgh,Washington,PA,DC,210,314,170.03164057816727,0.4516,175.30757495225282,WN,0.3141,155.6986855285683,1582850.0,0.8293,0.0242,3085150.0,0.639633333333333,0.0749333333333333,71798.0,101027.0,False,True,4668000.0
2022,2,Syracuse,Tampa,NY,FL,1111,314,180.25132086574777,0.3926,131.90812960097892,G4,0.3926,131.90812960097892,468900.0,0.6921,-0.0491,2354155.0,0.9619,-0.3097,79557.0,69303.0,False,True,2823055.0
2022,2,New Orleans,San Diego,LA,CA,1599,313,330.07808684093567,0.5241,283.1515816580972,WN,0.5241,283.1515816580972,2407230.0,0.9654,-0.0025,4176690.0,0.9538,-0.0037,55416.0,91551.0,False,False,6583920.0
2022,2,Fayetteville,New York City,AR,NY,1159,313,298.7351285593313,0.6487,293.97701737381345,DL,0.2714,289.85397236295404,289100.0,0.4554,0.2076,2775238.33333333,0.829349999999999,-0.1068,55432.0,79557.0,False,True,3064338.33333333
2022,2,Palm Springs,Portland,CA,OR,873,312,256.6448965527379,0.759,272.4629294261536,UA,0.1233,208.03790856926483,477330.0,0.6421,0.0002,2685860.0,0.7903,0.0277,91551.0,75657.0,False,False,3163190.0
2022,2,Denver,Norfolk,CO,VA,1553,311,282.5555964788024,0.4182,321.0308364142631,F9,0.1982,187.97958769889897,7690050.0,0.9596,-0.0227,434165.0,0.39265,0.07985,89302.0,85873.0,False,True,8124215.0
2022,2,Asheville,Miami,NC,FL,677,311,140.48640808328835,0.8057,99.37320096078489,G4,0.8057,99.37320096078489,279030.0,0.6282,-0.1001,4341625.0,0.92085,-0.11065,67481.0,69303.0,False,True,4620655.0
2022,2,Cincinnati,Minneapolis/St. Paul,OH,MN,596,310,299.0282360245583,0.6775,361.7239228366079,SY,0.1958,111.07795907218204,1436510.0,0.8665,0.0036,3993910.0,0.9401,0.0516,65720.0,82338.0,False,False,5430420.0
2022,2,Hartford,West Palm Beach/Palm Beach,CT,FL,1133,310,212.41498004998763,0.7817,203.53382385361036,B6,0.7817,203.53382385361036,1147490.0,0.8184,-0.0114,1296350.0,0.8635,0.0716,88429.0,69303.0,False,False,2443840.0
2022,2,Fort Myers,Milwaukee,FL,WI,1183,310,234.11470272562457,0.3256,241.09066039802653,NK,0.1103,139.71455842485733,2088820.0,0.9198,-0.0167,1074430.0,0.8638,0.0057,69303.0,70996.0,False,False,3163250.0
2022,2,Detroit,San Antonio,MI,TX,1214,309,297.84603591480953,0.7727,306.3754631529144,WN,0.0918,230.7439668755144,3607370.0,0.7736,0.0789,1720100.0,0.9006,0.0465,66986.0,72284.0,False,False,5327470.0
2022,2,Denver,Louisville,CO,KY,1024,308,287.5775043830245,0.3972,367.9280308505788,F9,0.1902,129.2701624139362,7690050.0,0.9596,-0.0227,728830.0,0.8324,0.0608,89302.0,59341.0,False,False,8418880.0
2022,2,Grand Rapids,Las Vegas,MI,NV,1642,308,241.49124060050335,0.5741,154.93660611897815,G4,0.5741,154.93660611897815,604230.0,0.8142,-0.0092,8077110.0,0.9886,-0.1298,66986.0,72333.0,False,False,8681340.0
2022,2,Salt Lake City,St. Louis,UT,MO,1156,308,285.8774810847081,0.7849,288.47636727638724,WN,0.1543,262.4093433688684,2910960.0,0.8096,0.0534,2080820.0,0.9433,0.0163,89168.0,64811.0,False,False,4991780.0
